Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Raindancer,"Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065295/raindancer,1.9,-1,Sport,5.10a,1,30,37.65078,-83.72161
"Brown Eyed Girl","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065316/brown-eyed-girl,3.1,-1,Sport,5.10a,1,70,37.65078,-83.72161
"Good Gravy","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112219423/good-gravy,2.6,-1,Sport,5.10b,1,55,37.65078,-83.72161
"When Rats Attack","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065310/when-rats-attack,2.4,-1,Sport,5.10b,1,60,37.65078,-83.72161
"The Spice of Life","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107416223/the-spice-of-life,2.4,-1,Trad,5.10b,1,70,37.65078,-83.72161
"Flying The Bird","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107353489/flying-the-bird,2.7,-1,Sport,5.10b/c,1,50,37.65078,-83.72161
"That's What She Said","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107353405/thats-what-she-said,3.1,-1,Sport,5.10c,1,90,37.65078,-83.72161
"Old English","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108121461/old-english,2.9,-1,Sport,5.10c,1,75,37.65078,-83.72161
"Baby Blue Eyes","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065321/baby-blue-eyes,3.0,-1,Sport,5.10c,1,75,37.65078,-83.72161
"Size Doesn't Matter","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107353391/size-doesnt-matter,2.9,-1,Sport,5.11a,1,80,37.65078,-83.72161
"Hot Drama Teacher","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065301/hot-drama-teacher,2.7,-1,Sport,5.11a,1,90,37.65078,-83.72161
"I'll Take Sue","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107353375/ill-take-sue,2.8,-1,Sport,5.11a/b,1,80,37.65078,-83.72161
"She Might be a Liar","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110429182/she-might-be-a-liar,3.3,-1,Sport,5.11b,1,75,37.65078,-83.72161
"The Dude Abides","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107334440/the-dude-abides,2.5,-1,Sport,5.11c,1,65,37.65078,-83.72161
"Tight Lipped 2","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115131758/tight-lipped-2,2.0,-1,Sport,5.11c,1,55,37.65078,-83.72161
Bessie,"Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065327/bessie,2.7,-1,Sport,5.11c,1,100,37.65078,-83.72161
"Fresh off the Bone","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112237173/fresh-off-the-bone,2.7,-1,Sport,5.11c/d,1,65,37.65078,-83.72161
"You Take Sally","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107353365/you-take-sally,3.0,-1,Sport,5.11d,1,80,37.65078,-83.72161
"Jungle Direct","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111769209/jungle-direct,2.0,-1,Trad,5.10a,1,90,37.65292,-83.72495
"Pottsville Escarpment","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109481163/pottsville-escarpment,3.0,-1,Sport,5.10a,1,80,37.65292,-83.72495
"Make  A Wish","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081926/make-a-wish,2.5,-1,Sport,5.10a/b,1,75,37.65292,-83.72495
"Deeper is Better","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111769220/deeper-is-better,2.7,-1,Sport,5.10b,1,60,37.65292,-83.72495
"Layback and Groove","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110415771/layback-and-groove,2.3,-1,Sport,5.10b,1,50,37.65292,-83.72495
"Slick and the 9mm","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106577353/slick-and-the-9mm,2.6,-1,Sport,5.10b,1,60,37.65292,-83.72495
"Sojourner Truth","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109481550/sojourner-truth,2.3,-1,Sport,5.10,1,55,37.65292,-83.72495
"Harshin' my Mellow","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109522470/harshin-my-mellow,2.0,-1,Sport,5.10c,1,60,37.65292,-83.72495
"Breakfast Burrito","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081922/breakfast-burrito,3.7,-1,Sport,5.10c,1,80,37.65292,-83.72495
"A Wave New World","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109714325/a-wave-new-world,2.1,-1,Sport,5.10c,1,60,37.65292,-83.72495
"Return to Sender","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109612502/return-to-sender,2.0,-1,Sport,5.10c,1,65,37.65292,-83.72495
"Fire and Brimstone","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081931/fire-and-brimstone,3.6,-1,Sport,5.10d,1,90,37.65292,-83.72495
Whip-Stocking,"Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081917/whip-stocking,3.7,-1,Sport,5.11a,1,80,37.65292,-83.72495
"Junior's Gesture","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109612467/juniors-gesture,1.3,-1,Sport,5.11a,1,65,37.65292,-83.72495
"Dangling Participle","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111800807/dangling-participle,2.8,-1,Sport,5.11a,1,50,37.65292,-83.72495
"Yadda Yadda Yadda","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106260100/yadda-yadda-yadda,2.7,-1,Sport,5.11b,1,50,37.65292,-83.72495
"The Hanging Tree","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109694937/the-hanging-tree,2.3,-1,Sport,5.11b,1,65,37.65292,-83.72495
Giblets,"Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113705505/giblets,3.0,-1,Sport,5.11c,1,65,37.65292,-83.72495
"Spirit Fingers","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081940/spirit-fingers,3.4,-1,Sport,5.11c,1,70,37.65292,-83.72495
"Big Sinkin' Breakdown","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110386937/big-sinkin-breakdown,2.7,-1,Sport,5.11c,1,85,37.65292,-83.72495
"Slut Men","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109644830/slut-men,1.0,-1,Sport,5.11d,1,70,37.65292,-83.72495
"Head and Shoulders","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106124718/head-and-shoulders,3.2,-1,Sport,5.11d,1,70,37.65292,-83.72495
"Guilty Pleasure","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109717449/guilty-pleasure,3.5,-1,Sport,5.11d,1,60,37.65292,-83.72495
"Where's JJ?","Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111712886/wheres-jj,1.9,-1,Sport,5.10a,1,35,37.65194,-83.72328
Toker,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106427242/toker,3.5,-1,Sport,5.11a,1,70,37.65194,-83.72328
Mentee,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116571097/mentee,-1.0,-1,Sport,5.11,1,50,37.65194,-83.72328
"Mas Choss","Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114783065/mas-choss,3.0,-1,Sport,5.11c,1,80,37.65194,-83.72328
Crosley,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106945188/crosley,3.4,-1,Sport,5.11c,1,80,37.65194,-83.72328
Horn,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106290540/horn,2.7,-1,Sport,5.11d,1,50,37.65194,-83.72328
Flush,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109477782/flush,2.0,-1,Sport,5.11d,1,50,37.65194,-83.72328
Velvet,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106104569/velvet,3.1,-1,Sport,5.11d,1,50,37.65194,-83.72328
"A Brief History of Climb","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106125070/a-brief-history-of-climb,3.7,-1,Sport,5.10b,1,75,37.65292,-83.71772
"The King Lives On","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106125110/the-king-lives-on,2.6,-1,Sport,5.10b,1,80,37.65292,-83.71772
"No Brain, No Pain","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110293313/no-brain-no-pain,2.5,-1,Sport,5.10b,1,40,37.65292,-83.71772
"All That Quivers","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112832892/all-that-quivers,2.5,-1,Trad,5.10b,1,100,37.65292,-83.71772
"Crude Awakening","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111696284/crude-awakening,3.0,-1,Sport,5.10b,1,60,37.65292,-83.71772
"Frontal Lobotomy","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112802270/frontal-lobotomy,1.1,-1,Sport,5.10b,1,65,37.65292,-83.71772
"DaVinci's Left Ear","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106937642/davincis-left-ear,2.6,-1,Sport,5.10b/c,1,60,37.65292,-83.71772
Murano,"The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106125082/murano,2.7,-1,Sport,5.10c,1,75,37.65292,-83.71772
"Short By a Foot","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111910470/short-by-a-foot,2.4,-1,Sport,5.10c,1,40,37.65292,-83.71772
"Dain Bramage","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112289843/dain-bramage,2.9,-1,Sport,5.10d,1,80,37.65292,-83.71772
"Happy Trails","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106125118/happy-trails,2.6,-1,Sport,5.10d,1,80,37.65292,-83.71772
"All Draws and No Brains","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111490728/all-draws-and-no-brains,2.0,-1,Sport,5.10d,1,45,37.65292,-83.71772
"Guernica (To first anchor)","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108485824/guernica-to-first-anchor,3.2,-1,Sport,5.10d,1,65,37.65292,-83.71772
"Johnny B. Good","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106154626/johnny-b-good,3.3,-1,Sport,5.11a,1,80,37.65292,-83.71772
"Bottle Infrontome","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112802279/bottle-infrontome,1.8,-1,Sport,5.11a,1,60,37.65292,-83.71772
"The Preacher's Daughter","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107879859/the-preachers-daughter,3.4,-1,Sport,5.11-,1,70,37.65292,-83.71772
"Random Precision","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106577204/random-precision,3.6,-1,Sport,5.11b,1,60,37.65292,-83.71772
"Different Strokes","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106702950/different-strokes,3.0,-1,Sport,5.11c,1,50,37.65292,-83.71772
"Gold Rush","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106980972/gold-rush,3.7,-1,Sport,5.11d,1,70,37.65292,-83.71772
"The Haas Memorial Route","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114948742/the-haas-memorial-route,3.0,-1,Trad,5.10a,1,90,37.65459,-83.71673
"Farley's Folly","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108096318/farleys-folly,2.2,-1,Sport,5.10a/b,1,40,37.65459,-83.71673
"Nice To Know You","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107089996/nice-to-know-you,2.5,-1,Sport,"5.10b PG13",1,50,37.65459,-83.71673
"Family Tradition","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106309585/family-tradition,2.7,-1,Sport,5.10,1,50,37.65459,-83.71673
Generosity,"Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106969872/generosity,2.8,-1,Sport,5.10b/c,1,55,37.65459,-83.71673
Hurt,"Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106849536/hurt,1.9,-1,Sport,5.10c,1,65,37.65459,-83.71673
"Pinkies Extended","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108392096/pinkies-extended,2.6,-1,Sport,5.10c,1,75,37.65459,-83.71673
"Tong Shing","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106653818/tong-shing,2.7,-1,Sport,"5.10d PG13",1,55,37.65459,-83.71673
"Normalised Bramapithecus","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107104918/normalised-bramapithecus,3.0,-1,Sport,5.10d,1,65,37.65459,-83.71673
"Helping Hands","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106538985/helping-hands,2.2,-1,Sport,5.10d,1,40,37.65459,-83.71673
"Johnny on Roofies","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106446581/johnny-on-roofies,2.5,-1,Sport,5.11a,1,60,37.65459,-83.71673
"Let's Boogie","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113715704/lets-boogie,2.4,-1,Sport,5.11a,1,50,37.65459,-83.71673
"Same Way","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108434225/same-way,2.6,-1,Sport,5.11b,1,65,37.65459,-83.71673
Donor,"Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107180674/donor,2.8,-1,Sport,5.11b,1,55,37.65459,-83.71673
"Stephanie's Cabaret","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108391863/stephanies-cabaret,1.6,-1,Sport,5.11c,1,50,37.65459,-83.71673
"Amarillo Sunset","North 40 > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106286394/amarillo-sunset,3.9,-1,Sport,5.11b,1,50,37.6523,-83.7082
Sudoku,"Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109641602/sudoku,2.1,-1,Sport,5.10a,1,50,37.65051,-83.71917
